full_name,book_1,book_2,book_3,book_4,book_5,book_6,book_7,book_8,book_9,book_10,book_11,book_12,book_13,book_14,book_15
Trume 969,0.0,0.0,0.0,0.00024912805181863477,0.0,5.666043401892458e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Varena Vanira Nanira 990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010335917312661498,0.0,0.0,0.0,0.0,0.0,0.0
Varney 991,0.0,0.0,0.0,0.00024912805181863477,0.0,5.666043401892458e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A. C. Sopers 1,0.00014405070584845865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A’dan 2,0.0,0.0,0.0,0.005051286016184733,0.0,5.8614242088542675e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A’murry 3,0.0,0.0,0.0,0.0037454137790460663,0.0,7.726422820762444e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Abula 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029120559114735004,0.0,0.0,0.0,0.0
Abuna 5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005064445063432174,0.00014541224371092046,0.0,0.0,0.0
Adrea Beljeth 7,0.0,0.00019098548510313216,0.0,0.0,0.0,0.00019316057051906109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.678129059039355e-05,0.0010291916167664672
Afnor 8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003314184710561202,4.6781437125748506e-05
Aida 9,0.00010380124392021285,6.178942165101334e-05,1.439283812374962e-05,9.891849116328146e-05,1.2034273611244825e-05,0.0004899461059283479,5.7733520543895956e-05,4.6332332554950145e-06,4.053300906926078e-05,0.00012191405059433098,4.282435163931618e-06,0.00013662098061075043,6.150000984000158e-05,0.00013863256305615487,2.7518492426910884e-06
Aisling Hempenstahl 10,0.0002881014116969173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albuna 11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003716090672612412,0.0,0.0,0.0
Alda 12,0.0,0.0,0.0,0.0,0.0,0.00016998130205677376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aleki 13,0.0,0.0007878151260504202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alemi 15,0.0,0.0876392223556089,0.0,0.0,0.0,4.316985449060921e-05,0.0,0.0,0.0,0.008598112052343485,2.054360431374603e-06,0.0,0.0,0.00011456440974779464,0.0
Alemi Onclemi Lemi 14,0.0,0.09511185127317259,0.0,0.0,0.0,4.1000515068970555e-05,0.0,0.0,0.0,0.008166046120064918,1.9511262388432166e-06,0.0,0.0,0.00010880740423283009,0.0
Alessan 16,0.0,0.0,0.0,0.0878461738496934,0.024452109728027333,1.4447281980921009e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alianne Zulueta 17,0.00014405070584845865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aliena Zuleita 18,0.0,0.0,0.00024467824810374357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Almie 19,0.0,0.0015756302521008404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amilla 20,0.0,0.0,0.0,0.0,0.0018412438625204583,4.249532551419344e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ampris 21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014729709824716454,0.0
Anama 22,0.0,0.0,0.0,0.0,0.0,0.0003399626041135475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anchoran 23,0.0,0.0,0.0,0.0,0.0,0.00016998130205677376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andemon 24,0.0,4.863056333644568e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.007975244840016589,0.0,0.0,0.0,2.7880004460800714e-05,0.0,0.0
Ander 25,0.0,0.0,0.0,0.0,0.0,0.00016998130205677376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andremon 26,0.0,0.0002626050420168067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anella 27,0.0,0.0,0.0,0.0,0.04093226740526249,3.2688711933994956e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anguille 28,4.268169062176553e-06,0.0,0.0,0.0,0.0,0.0,0.020576260934301135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anskono 29,0.0,0.0005252100840336134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anta 30,0.0,0.0,0.0,0.0,0.0,0.0,0.00047110552763819093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
